theta,registry,side,kind,grid_s,gross_bp,net_real_bp,peak_fav_bp,t_peak_c,giveback_bp,max_adv_bp,dur_c,frac_peak,clmx60_pk,er600_pk,slean_pk,hod_pk,slmax,t_slmax_c,slmax60,r8_a05x0_trig,r8_a05x0_t_c,r8_a05x0_gx,r8_a10x0_trig,r8_a10x0_t_c,r8_a10x0_gx,r8_a20x0_trig,r8_a20x0_t_c,r8_a20x0_gx,r8_a10xm10_trig,r8_a10xm10_t_c,r8_a10xm10_gx,dive_depth,lag_bp,hod_entry,entry_idx
80.0,0,1,confirm,1.0,152.74,136.74,193.98,1532,41.24,64.15,1576,0.972,0.813,0.188,0.166,17,0.4923,1105,0.9926,1,37,-4.58,1,37,-4.58,0,-1,,1,310,-56.51,0.298,41.41,17,753025
80.0,0,-1,confirm,1.0,-82.74,-98.74,6.02,51,88.76,82.74,762,0.067,0.616,0.149,-0.1189,17,0.206,612,0.7877,1,695,-52.66,1,695,-52.66,1,695,-52.66,1,695,-52.66,0.3739,40.46,17,754601
80.0,0,1,fallback,1.0,-16.41,-32.41,23.87,32,40.29,16.41,266,0.12,3.7,0.118,0.3518,17,0.3671,0,0.797,0,-1,,0,-1,,0,-1,,0,-1,,0.5933,88.82,17,755363
80.0,0,-1,confirm,1.0,-4.48,-20.48,40.35,2344,44.84,58.29,3005,0.78,0.446,0.039,0.1483,18,0.3073,2243,0.8513,1,2384,32.88,1,2384,32.88,1,2384,32.88,1,2403,26.9,0.5403,40.19,17,755629
80.0,0,1,confirm,1.0,25.4,9.4,65.73,2826,40.33,50.79,3172,0.891,4.574,0.111,0.2697,19,0.3712,1588,0.9067,1,236,8.96,1,236,8.96,1,236,8.96,1,2288,14.94,0.3656,45.02,18,758634
80.0,0,-1,confirm,1.0,71.52,55.52,111.76,3943,40.23,5.96,5119,0.77,0.968,0.099,-0.0844,20,0.2926,3076,0.9376,1,1889,26.82,1,3004,37.25,1,3004,37.25,1,3004,37.25,0.4952,40.07,19,761806
80.0,0,1,confirm,1.0,30.02,14.02,70.54,700,40.52,1.5,3442,0.203,3.725,0.246,0.3726,21,0.4961,2216,0.9743,1,1423,48.03,1,1423,48.03,1,1423,48.03,1,1557,45.02,0.4579,40.69,21,766925
80.0,0,-1,confirm,1.0,16.46,0.46,56.86,12525,40.4,46.39,14439,0.867,3.039,0.156,0.1833,1,0.5879,3092,0.9844,1,66,-22.45,1,1444,-22.45,1,3460,-19.45,1,1651,-22.45,0.5788,40.24,21,770367
80.0,0,1,confirm,1.0,28.48,12.48,68.94,633,40.47,6.0,1084,0.584,4.134,0.225,0.3861,2,0.3905,629,0.9638,1,163,6.0,1,163,6.0,1,163,6.0,1,287,1.5,0.4117,40.63,2,784806
80.0,0,-1,confirm,1.0,-5.98,-21.98,34.37,4043,40.35,58.29,4410,0.917,1.438,0.15,0.6232,3,0.64,4180,0.9766,1,238,-22.42,1,238,-22.42,1,3224,-20.92,1,265,-23.91,0.7994,40.19,2,785890
80.0,0,1,confirm,1.0,1.49,-14.51,43.32,3702,41.82,17.92,5452,0.679,1.352,0.087,0.3033,4,0.5411,3043,0.9794,1,1397,5.97,1,1566,7.47,1,3828,26.89,1,1566,7.47,0.9496,40.49,3,790300
80.0,0,-1,confirm,1.0,110.51,94.51,150.84,5773,40.32,7.47,6943,0.831,0.565,0.205,0.3394,6,0.6281,232,0.9702,1,906,14.93,1,906,14.93,1,906,14.93,1,918,11.95,0.6251,41.64,5,795752
80.0,0,1,confirm,1.0,84.57,68.57,125.34,4995,40.77,16.61,6475,0.771,4.983,0.171,0.1851,8,0.4403,4197,0.9967,1,295,6.04,1,1241,9.06,1,1241,9.06,1,1903,9.06,0.3872,40.94,6,802695
80.0,0,-1,confirm,1.0,-88.35,-104.35,1.5,7,89.85,88.35,2687,0.003,1.121,0.073,0.397,8,0.397,7,0.9685,1,499,-16.47,1,499,-16.47,1,499,-16.47,1,781,-23.96,0.1694,40.27,8,809170
80.0,0,1,fallback,1.0,-23.75,-39.75,16.33,108,40.08,23.75,857,0.126,3.472,0.103,-0.4889,9,-0.1973,7,0.4359,0,-1,,0,-1,,0,-1,,0,-1,,0.7323,89.86,9,811857
80.0,0,-1,confirm,1.0,50.59,34.59,90.76,2504,40.17,25.29,2993,0.837,1.537,0.198,0.2703,10,0.5521,1408,0.9543,1,753,-8.93,1,753,-8.93,1,753,-8.93,0,-1,,0.6758,40.01,9,812714
80.0,0,1,confirm,1.0,-47.85,-63.85,34.4,4216,82.25,47.85,10536,0.4,0.424,0.123,0.0957,11,0.5228,9433,0.9771,1,515,-17.95,1,515,-17.95,1,515,-17.95,1,525,-22.43,0.1152,40.54,10,815707
80.0,0,-1,fallback,1.0,-37.57,-53.57,3.01,30,40.57,37.57,293,0.102,2.403,0.162,0.1216,13,0.1292,77,0.5182,1,151,-24.04,1,151,-24.04,0,-1,,0,-1,,0.6223,81.97,13,826243
80.0,0,1,confirm,1.0,-50.9,-66.9,31.44,293,82.34,50.9,425,0.689,0.518,0.086,0.0669,13,0.0854,289,0.716,1,404,-34.43,0,-1,,0,-1,,0,-1,,0.3171,40.58,13,826536
80.0,0,-1,fallback,1.0,-30.09,-46.09,12.04,36,42.13,30.09,157,0.229,1.675,0.053,0.0808,13,0.103,33,0.5747,1,117,-16.55,1,117,-16.55,0,-1,,0,-1,,0.0092,82.08,13,826961
80.0,0,1,confirm,1.0,21.0,5.0,61.51,942,40.5,21.0,1621,0.581,1.582,0.072,0.0052,14,0.1845,498,0.7664,1,694,-15.0,1,694,-15.0,0,-1,,0,-1,,0.4184,42.18,13,827118
80.0,0,-1,confirm,1.0,-67.37,-83.37,13.47,637,80.84,67.37,1115,0.571,1.153,0.024,-0.1838,14,0.1188,892,0.7789,1,1108,-62.87,1,1108,-62.87,0,-1,,0,-1,,0.2836,40.26,14,828739
80.0,0,1,fallback,1.0,1.49,-14.51,44.61,500,43.12,26.77,746,0.67,0.541,0.09,0.2829,14,0.2864,542,0.7527,1,271,11.9,0,-1,,0,-1,,0,-1,,0.1885,80.95,14,829854
80.0,0,-1,confirm,1.0,-60.96,-76.96,22.3,382,83.26,60.96,566,0.675,0.583,0.109,0.0233,14,0.065,519,0.8646,1,483,-17.84,0,-1,,0,-1,,0,-1,,0.5348,42.93,14,830600
80.0,0,1,fallback,1.0,20.69,4.69,63.54,573,42.86,2.96,642,0.893,0.603,0.127,0.2329,15,0.245,81,0.6578,0,-1,,0,-1,,0,-1,,0,-1,,0.3299,83.45,14,831166
80.0,0,-1,confirm,1.0,-60.46,-76.46,20.65,43,81.11,60.46,147,0.293,5.26,0.021,0.1472,15,0.3192,61,0.6778,0,-1,,0,-1,,0,-1,,0,-1,,0.4077,42.58,15,831808
80.0,0,1,fallback,1.0,46.91,30.91,87.95,549,41.04,10.26,794,0.691,0.43,0.147,0.1077,15,0.306,669,0.6249,0,-1,,0,-1,,0,-1,,0,-1,,0.379,81.28,15,831955
80.0,0,-1,confirm,1.0,46.69,30.69,94.84,955,48.15,4.38,981,0.973,4.127,0.148,0.584,15,0.5857,957,0.9158,0,-1,,0,-1,,0,-1,,0,-1,,0.0349,40.69,15,832749
80.0,0,1,confirm,1.0,-73.29,-89.29,7.33,32,80.62,73.29,379,0.084,1.619,0.05,-0.476,15,-0.3752,264,0.4443,0,-1,,0,-1,,0,-1,,0,-1,,0.7798,48.61,15,833730
80.0,0,-1,fallback,1.0,8.86,-7.14,51.68,449,42.82,19.2,683,0.657,0.913,0.101,0.1863,15,0.4289,83,0.7746,1,197,-5.91,1,197,-5.91,1,197,-5.91,0,-1,,0.1346,80.56,15,834109
80.0,0,1,confirm,1.0,-78.33,-94.33,1.48,3,79.81,78.33,581,0.005,0.339,0.013,0.0174,15,0.0594,149,0.7718,1,191,-42.86,0,-1,,0,-1,,0,-1,,0.7735,43.05,15,834792
80.0,0,-1,confirm,1.0,-34.26,-50.26,5.96,9,40.22,34.26,71,0.127,2.469,0.132,0.1797,16,0.2147,32,0.677,0,-1,,0,-1,,0,-1,,0,-1,,0.3585,79.8,16,835373
80.0,0,1,confirm,1.0,29.69,13.69,71.26,697,41.57,10.39,890,0.783,0.879,0.128,0.1707,16,0.1836,810,0.6478,0,-1,,0,-1,,0,-1,,0,-1,,0.6031,40.24,16,835444
80.0,0,-1,confirm,1.0,-60.69,-76.69,22.2,129,82.89,60.69,1303,0.099,1.233,0.01,-0.0443,16,0.0805,407,0.8032,1,433,-7.4,0,-1,,0,-1,,0,-1,,0.5256,41.27,16,836334
80.0,0,1,fallback,1.0,-44.14,-60.14,0.0,0,44.14,44.14,113,0.0,1.367,0.119,0.4149,16,0.4155,1,0.5051,0,-1,,0,-1,,0,-1,,0,-1,,0.6799,83.07,16,837637
80.0,0,-1,confirm,1.0,-76.84,-92.84,7.39,74,84.23,76.84,1416,0.052,0.276,0.015,-0.2599,16,-0.0699,1291,0.8306,0,-1,,0,-1,,0,-1,,0,-1,,0.5011,44.14,16,837750
80.0,0,1,fallback,1.0,-39.6,-55.6,1.47,1,41.06,39.6,295,0.003,3.243,0.108,0.3864,17,0.387,0,0.8306,0,-1,,0,-1,,0,-1,,0,-1,,0.0493,84.29,17,839166
80.0,0,-1,confirm,1.0,42.7,26.7,83.92,752,41.22,5.89,1151,0.653,0.861,0.145,-0.2705,17,0.2324,309,0.9233,1,374,22.08,1,374,22.08,1,374,22.08,1,664,54.48,0.8273,41.06,17,839461
80.0,0,1,confirm,1.0,-69.5,-85.5,10.35,454,79.85,69.5,2231,0.203,0.295,0.103,0.1274,17,0.3094,271,0.9489,1,726,-20.7,1,726,-20.7,1,726,-20.7,1,726,-20.7,0.2129,41.57,17,840612
80.0,0,-1,confirm,1.0,-17.87,-33.87,22.33,31,40.2,17.87,223,0.139,4.177,0.126,0.2771,18,0.2881,23,0.7026,0,-1,,0,-1,,0,-1,,0,-1,,0.4918,79.76,18,842843
80.0,0,1,confirm,1.0,-52.02,-68.02,28.24,1799,80.26,52.02,5741,0.313,0.659,0.124,0.1822,18,0.4158,3297,0.9537,1,510,-25.27,1,510,-25.27,1,510,-25.27,1,646,-31.21,0.4816,40.29,18,843066
80.0,0,-1,fallback,1.0,20.92,4.92,61.26,957,40.34,2.99,2650,0.361,8.195,0.072,0.5357,20,0.6118,1539,0.9185,1,844,23.91,1,844,23.91,1,844,23.91,0,-1,,0.1593,80.04,19,848807
80.0,0,1,confirm,1.0,65.88,49.88,107.8,19347,41.92,49.41,20688,0.935,1.389,0.056,0.16,1,0.6969,16331,0.9978,1,220,-11.98,1,220,-11.98,1,3008,7.49,1,675,1.5,0.6702,40.59,20,851457
80.0,0,-1,confirm,1.0,50.57,34.57,90.73,12972,40.16,8.92,15386,0.843,3.472,0.137,0.0185,5,0.7212,4044,0.9928,1,283,2.97,1,283,2.97,1,2670,32.72,1,480,4.46,0.5614,41.48,2,872145
80.0,0,1,confirm,1.0,170.43,154.43,212.29,25791,41.86,1.49,26065,0.989,8.765,0.224,0.7088,13,0.7367,25747,0.9951,1,600,4.48,1,600,4.48,1,600,4.48,1,600,4.48,0.5702,40.53,6,887531
80.0,0,-1,confirm,1.0,-57.33,-73.33,23.52,532,80.85,57.33,1885,0.282,0.189,0.097,-0.1678,13,0.0974,465,0.7745,1,513,20.58,0,-1,,0,-1,,0,-1,,0.757,40.99,13,913596
80.0,0,1,fallback,1.0,-39.46,-55.46,1.46,4,40.92,39.46,221,0.018,0.886,0.135,0.3183,14,0.3513,94,0.8629,0,-1,,0,-1,,0,-1,,0,-1,,0.5031,81.04,14,915481
80.0,0,-1,confirm,1.0,-74.83,-90.83,5.87,1271,80.7,74.83,4649,0.273,0.913,0.095,-0.2634,14,-0.0249,4460,0.8412,0,-1,,0,-1,,0,-1,,0,-1,,0.8405,40.92,14,915702
80.0,0,1,fallback,1.0,-34.95,-50.95,7.28,150,42.24,34.95,305,0.492,3.232,0.102,0.352,15,0.3967,216,0.9116,0,-1,,0,-1,,0,-1,,0,-1,,0.0437,80.75,15,920351
80.0,0,-1,confirm,1.0,33.62,17.62,80.39,3075,46.77,32.15,3702,0.831,0.968,0.028,-0.0385,16,0.5724,2682,0.964,1,702,-17.54,1,702,-17.54,1,702,-17.54,1,1050,-0.0,0.5632,42.21,15,920656
80.0,0,1,confirm,1.0,-13.2,-29.2,27.86,7008,41.06,52.79,7450,0.941,1.566,0.083,0.0435,18,0.3273,2545,0.9644,1,214,-43.99,1,214,-43.99,1,214,-43.99,1,965,-32.26,0.3837,47.15,16,924358
80.0,0,-1,confirm,1.0,-74.89,-90.89,10.28,1669,85.17,74.89,10274,0.162,1.783,0.048,-0.0747,19,0.4481,4199,0.9654,1,662,-4.41,1,662,-4.41,1,662,-4.41,1,858,-11.75,0.1306,40.95,18,931808
80.0,0,1,fallback,1.0,53.93,37.93,96.2,43,42.27,5.83,51,0.843,7.563,0.313,0.5393,21,0.5393,43,0.5683,0,-1,,0,-1,,0,-1,,0,-1,,0.0741,85.26,21,942082
80.0,0,-1,confirm,1.0,-73.93,-89.93,7.25,2,81.18,73.93,201,0.01,7.89,0.172,-0.4606,21,-0.4168,200,0.2499,0,-1,,0,-1,,0,-1,,0,-1,,0.5683,41.87,21,942133
80.0,0,1,fallback,1.0,-28.78,-44.78,11.51,154,40.29,28.78,298,0.517,0.354,0.173,0.3943,21,0.4194,4,0.559,0,-1,,0,-1,,0,-1,,0,-1,,0.4629,81.24,21,942334
80.0,0,-1,confirm,1.0,15.88,-0.12,56.29,934,40.41,34.64,2475,0.377,1.236,0.16,0.0077,22,0.1367,1187,0.9331,1,1278,37.52,1,1278,37.52,0,-1,,1,1520,38.97,0.3511,40.25,21,942632
80.0,0,1,confirm,1.0,-72.28,-88.28,7.23,83,79.5,72.28,8426,0.01,1.272,0.095,0.3312,22,0.5134,7712,0.9873,1,1374,-37.58,1,1374,-37.58,1,1374,-37.58,1,1712,-41.92,0.3464,40.64,22,945107
80.0,0,-1,confirm,1.0,-40.77,-56.77,5.82,690,46.59,40.77,1467,0.47,4.013,0.047,0.2422,1,0.649,838,0.9898,1,184,-2.91,1,184,-2.91,1,1262,-27.66,1,184,-2.91,0.8005,79.45,0,953533
80.0,0,1,confirm,1.0,-60.9,-76.9,20.3,539,81.21,60.9,12523,0.043,0.664,0.139,0.1839,1,0.4498,3165,0.9918,1,1268,-5.8,1,1268,-5.8,1,1268,-5.8,1,3909,2.9,0.9795,46.62,1,955000
80.0,0,-1,fallback,1.0,33.56,17.56,75.87,2741,42.31,7.3,3471,0.79,4.124,0.205,0.4625,5,0.4723,2723,0.9575,1,1464,-4.38,1,1464,-4.38,1,1464,-4.38,1,1575,-5.84,0.4144,81.04,4,967523
80.0,0,1,confirm,1.0,-57.09,-73.09,27.81,1712,84.91,57.09,12907,0.133,1.877,0.11,0.0581,6,0.6883,7497,0.9922,1,40,4.39,1,596,2.93,1,1965,16.1,1,624,1.46,0.4751,42.63,5,970994
80.0,0,-1,fallback,1.0,-42.7,-58.7,-0.0,0,42.7,42.7,754,0.0,2.531,0.163,0.3336,9,0.5101,105,0.8394,1,749,-36.81,1,749,-36.81,1,749,-36.81,0,-1,,0.2401,84.67,9,983901
80.0,0,1,confirm,1.0,4.4,-11.6,45.45,3195,41.05,7.33,4768,0.67,1.078,0.101,-0.166,10,0.3761,394,0.9743,1,655,32.25,1,655,32.25,1,655,32.25,1,883,27.86,0.4652,42.7,9,984655
80.0,0,-1,confirm,1.0,64.48,48.48,105.51,10139,41.03,16.12,10434,0.972,0.982,0.05,0.1727,13,0.5243,6433,0.9695,1,206,-8.79,1,206,-8.79,1,206,-8.79,1,242,-8.79,0.1709,40.86,10,989423
80.0,0,1,confirm,1.0,-75.22,-91.22,4.42,2324,79.65,75.22,3019,0.77,2.145,0.102,-0.155,14,0.3768,515,0.9285,1,880,-8.85,1,880,-8.85,1,880,-8.85,1,1103,-19.17,0.8132,41.47,13,999857
80.0,0,-1,confirm,1.0,10.4,-5.6,50.53,437,40.12,4.46,1135,0.385,1.21,0.136,0.0059,14,0.2776,236,0.7359,1,396,41.61,1,396,41.61,1,396,41.61,1,663,26.75,0.0282,79.61,14,1002876
80.0,0,1,confirm,1.0,38.68,22.68,80.33,5492,41.65,5.95,7310,0.751,1.293,0.085,0.1967,16,0.4879,5784,0.9887,1,134,0.0,1,134,0.0,1,2975,38.68,1,1056,29.75,0.0942,40.33,14,1004011
80.0,0,-1,confirm,1.0,1.48,-14.52,41.49,5253,40.01,38.53,8086,0.65,2.612,0.153,0.223,18,0.5963,3507,0.9618,1,614,-22.23,1,614,-22.23,1,614,-22.23,1,629,-22.23,0.0689,41.32,16,1011321
80.0,0,1,confirm,1.0,-1.48,-17.48,41.5,1423,42.98,1.48,3489,0.408,2.53,0.074,0.1208,19,0.3701,571,0.9557,1,763,22.23,1,763,22.23,1,763,22.23,1,1259,25.2,0.5817,40.18,19,1019407
80.0,0,-1,confirm,1.0,-83.01,-99.01,1.48,8,84.49,83.01,1618,0.005,1.759,0.095,0.2189,20,0.2195,9,0.9238,1,86,-4.45,1,86,-4.45,1,86,-4.45,1,86,-4.45,0.7587,42.8,20,1022896
80.0,0,1,fallback,1.0,-33.81,-49.81,7.35,67,41.16,33.81,1464,0.046,1.67,0.197,0.3202,20,0.4974,0,0.9882,1,601,-14.7,1,601,-14.7,1,601,-14.7,1,1376,-24.99,0.1972,84.51,20,1024514
80.0,0,-1,confirm,1.0,-81.13,-97.13,-0.0,0,81.13,81.13,971,0.0,2.212,0.124,0.1826,20,0.1826,0,0.9613,1,55,-8.85,1,55,-8.85,0,-1,,1,571,-14.75,0.1505,41.13,20,1025978
80.0,0,1,fallback,1.0,127.3,111.3,168.28,641,40.97,2.93,720,0.89,0.896,0.169,0.2844,21,0.4652,1,0.7243,0,-1,,0,-1,,0,-1,,0,-1,,0.9613,81.13,21,1026949
80.0,0,-1,confirm,1.0,-59.24,-75.24,26.01,103,85.25,59.24,317,0.325,0.492,0.014,-0.0067,21,0.0088,138,0.6176,0,-1,,0,-1,,0,-1,,0,-1,,0.3321,40.29,21,1027669
80.0,0,1,fallback,1.0,-5.75,-21.75,34.47,132,40.22,5.75,211,0.626,1.147,0.075,0.051,21,0.0666,5,0.4707,1,204,11.49,0,-1,,0,-1,,0,-1,,0.5863,85.47,21,1027986
80.0,0,-1,confirm,1.0,-84.79,-100.79,1.44,1,86.23,84.79,236,0.004,0.429,0.029,-0.003,21,0.0027,11,0.3754,0,-1,,0,-1,,0,-1,,0,-1,,0.3374,40.08,21,1028197
80.0,0,1,fallback,1.0,-14.25,-30.25,27.08,17,41.33,14.25,76,0.224,3.292,0.142,0.2789,21,0.2842,18,0.5538,0,-1,,0,-1,,0,-1,,0,-1,,0.2429,86.24,21,1028433
80.0,0,-1,confirm,1.0,-65.65,-81.65,17.13,61,82.77,65.65,524,0.116,0.706,0.068,-0.2773,21,-0.0838,509,0.3674,0,-1,,0,-1,,0,-1,,0,-1,,0.531,41.22,21,1028509
80.0,0,1,fallback,1.0,-38.28,-54.28,2.84,131,41.12,38.28,230,0.57,0.561,0.094,0.1156,21,0.1949,4,0.64,0,-1,,0,-1,,0,-1,,0,-1,,0.116,82.92,21,1029033
80.0,0,-1,confirm,1.0,2.85,-13.15,44.12,380,41.28,29.89,443,0.858,2.296,0.11,0.3078,22,0.3078,380,0.8903,0,-1,,0,-1,,0,-1,,0,-1,,0.2063,41.11,21,1029263
80.0,0,1,confirm,1.0,-5.69,-21.69,38.44,116,44.13,5.69,217,0.535,1.344,0.032,-0.0476,22,-0.0475,157,0.485,0,-1,,0,-1,,0,-1,,0,-1,,0.2101,41.46,22,1029706
80.0,0,-1,confirm,1.0,28.49,12.49,69.8,286,41.31,0.0,347,0.824,0.881,0.078,0.1618,22,0.2022,135,0.6184,0,-1,,0,-1,,0,-1,,0,-1,,0.2673,43.97,22,1029923
80.0,0,1,confirm,1.0,11.43,-4.57,52.86,176,41.43,1.43,372,0.473,0.439,0.011,-0.2257,22,-0.091,371,0.5613,0,-1,,0,-1,,0,-1,,0,-1,,0.0224,41.6,22,1030270
80.0,0,-1,confirm,1.0,-58.5,-74.5,22.83,45,81.34,58.5,1124,0.04,0.411,0.006,0.105,22,0.1684,927,0.8389,1,735,-12.84,1,735,-12.84,0,-1,,0,-1,,0.229,41.21,22,1030642
80.0,0,1,fallback,1.0,-15.61,-31.61,25.54,501,41.14,32.63,1353,0.37,4.718,0.113,0.3778,22,0.4121,605,0.9494,1,1094,4.26,1,1094,4.26,1,1094,4.26,1,1095,4.26,0.4882,81.52,22,1031766
80.0,0,-1,confirm,1.0,-49.73,-65.73,31.26,392,80.99,49.73,1112,0.353,1.699,0.082,-0.1659,23,0.0121,0,0.7849,0,-1,,0,-1,,0,-1,,0,-1,,0.7883,41.04,22,1033119
80.0,0,1,fallback,1.0,-41.0,-57.0,0.0,0,41.0,41.0,207,0.0,0.602,0.113,0.3141,23,0.3588,201,0.6924,0,-1,,0,-1,,0,-1,,0,-1,,0.1286,81.24,23,1034231
80.0,0,-1,confirm,1.0,-78.08,-94.08,2.84,74,80.92,78.08,1665,0.044,0.484,0.06,-0.3723,23,0.3256,1248,0.8001,1,1313,-45.43,1,1313,-45.43,1,1313,-45.43,1,1392,-45.43,0.2996,41.0,23,1034438
80.0,0,1,fallback,1.0,22.54,6.54,63.39,735,40.85,9.86,970,0.758,0.813,0.127,0.2636,0,0.4523,69,0.9022,1,869,35.22,1,869,35.22,1,869,35.22,0,-1,,0.4919,80.94,23,1036103
80.0,0,-1,confirm,1.0,26.7,10.7,67.46,3641,40.76,80.11,3849,0.946,1.771,0.128,0.1269,1,0.3337,1641,0.9227,1,907,-56.22,1,907,-56.22,1,2376,21.08,1,987,-54.81,0.656,40.59,0,1037073
80.0,0,1,confirm,1.0,12.68,-3.32,53.55,2250,40.87,36.64,2754,0.817,0.438,0.153,0.3922,1,0.4385,2130,0.9185,1,1498,-14.09,1,1498,-14.09,1,2472,39.46,1,2491,36.64,0.4582,41.04,1,1040922
80.0,0,-1,confirm,1.0,-63.34,-79.34,18.3,415,81.63,63.34,1292,0.321,0.342,0.112,0.3011,2,0.5522,256,0.8784,1,814,-22.52,1,814,-22.52,1,814,-22.52,1,814,-22.52,0.4771,40.65,1,1043676
80.0,0,1,fallback,1.0,-29.37,-45.37,11.19,70,40.56,29.37,577,0.121,2.148,0.132,0.4214,2,0.5548,129,0.9059,0,-1,,0,-1,,0,-1,,0,-1,,0.2941,81.78,2,1044968
80.0,0,-1,confirm,1.0,12.62,-3.38,53.3,1928,40.68,14.03,2768,0.697,1.205,0.053,0.1406,2,0.3472,208,0.9003,1,45,-12.62,1,291,-1.4,1,291,-1.4,1,824,7.01,0.3322,40.51,2,1045545
80.0,0,1,confirm,1.0,1.4,-14.6,42.13,13051,40.73,54.78,13740,0.95,1.34,0.109,0.0626,6,0.5545,8115,0.9773,1,3335,-11.24,1,3335,-11.24,1,3335,-11.24,1,3335,-11.24,0.6251,40.9,3,1048313
80.0,0,-1,confirm,1.0,14.04,-1.96,54.77,9494,40.72,56.17,10191,0.932,1.496,0.165,0.3109,9,0.6264,7952,0.9748,1,336,-11.23,1,336,-11.23,1,336,-11.23,1,448,-14.04,0.3139,40.56,7,1062053
80.0,0,1,confirm,1.0,90.0,74.0,130.78,3840,40.78,4.22,4032,0.952,8.618,0.247,0.7577,10,0.8128,3838,0.9252,1,531,15.47,1,750,30.94,0,-1,,1,1048,42.19,0.3644,40.95,9,1072244
80.0,0,-1,confirm,1.0,-68.29,-84.29,12.54,315,80.84,68.29,1295,0.243,0.237,0.024,-0.3758,11,-0.0016,408,0.6532,0,-1,,0,-1,,0,-1,,0,-1,,0.8432,40.26,10,1076276
80.0,0,1,fallback,1.0,37.38,21.38,80.29,450,42.91,2.77,762,0.591,1.823,0.125,0.431,11,0.443,422,0.7364,0,-1,,0,-1,,0,-1,,0,-1,,0.3493,80.94,11,1077571
80.0,0,-1,confirm,1.0,-55.16,-71.16,26.2,2910,81.37,55.16,4209,0.691,1.889,0.098,-0.2365,12,0.1868,780,0.8201,1,591,-19.31,1,591,-19.31,0,-1,,1,605,-23.45,0.5006,42.57,11,1078333
80.0,0,1,fallback,1.0,139.9,123.9,181.05,2315,41.15,26.06,2511,0.922,1.063,0.203,0.2581,13,0.48,1456,0.8541,1,865,-8.23,1,865,-8.23,1,865,-8.23,0,-1,,0.0284,81.58,12,1082542
80.0,0,-1,confirm,1.0,24.35,8.35,64.93,989,40.58,33.82,1252,0.79,2.406,0.055,0.0943,13,0.168,1134,0.5827,1,482,-8.12,1,482,-8.12,0,-1,,0,-1,,0.2404,40.41,13,1085053
80.0,0,1,confirm,1.0,-65.08,-81.08,14.92,407,80.0,65.08,1048,0.388,1.024,0.05,0.0264,13,0.1215,833,0.8631,1,428,9.49,1,921,-25.76,0,-1,,0,-1,,0.4204,40.84,13,1086305
80.0,0,-1,confirm,1.0,-31.39,-47.39,9.55,506,40.94,42.31,743,0.681,0.826,0.054,-0.1926,14,0.0509,25,0.5864,1,47,-8.19,0,-1,,0,-1,,0,-1,,0.5832,79.88,14,1087353
80.0,0,1,confirm,1.0,14.97,-1.03,59.86,1101,44.9,13.61,1402,0.785,0.234,0.061,0.0149,14,0.2675,31,0.89,1,169,12.24,1,169,12.24,1,169,12.24,1,816,36.73,0.0544,40.98,14,1088096
80.0,0,-1,confirm,1.0,-81.51,-97.51,-0.0,0,81.51,81.51,2933,0.0,0.61,0.043,0.002,14,0.1181,931,0.6718,1,986,-28.53,1,986,-28.53,0,-1,,1,1387,-46.19,0.2195,44.63,14,1089498
80.0,0,1,fallback,1.0,-40.43,-56.43,2.7,295,43.12,40.43,334,0.883,3.442,0.085,0.1089,15,0.4174,0,0.5368,1,333,-29.65,1,333,-29.65,1,333,-29.65,0,-1,,0.1833,81.51,15,1092431
80.0,0,-1,confirm,1.0,-74.41,-90.41,8.12,106,82.53,74.41,354,0.299,0.67,0.036,0.046,15,0.1591,272,0.644,0,-1,,0,-1,,0,-1,,0,-1,,0.1247,43.11,15,1092765
80.0,0,1,fallback,1.0,158.47,142.47,200.11,2142,41.63,9.4,2307,0.928,0.797,0.19,0.3077,16,0.3465,2071,0.867,1,603,69.84,1,603,69.84,1,603,69.84,1,1115,99.38,0.219,82.6,15,1093119
80.0,0,-1,confirm,1.0,5.29,-10.71,47.59,122,42.31,2.64,332,0.367,0.758,0.008,-0.0768,16,0.0953,306,0.6027,0,-1,,0,-1,,0,-1,,0,-1,,0.0384,40.82,16,1095426
80.0,0,1,confirm,1.0,22.49,6.49,63.49,591,41.01,15.87,924,0.64,4.136,0.117,0.3577,16,0.403,869,0.8125,0,-1,,0,-1,,0,-1,,0,-1,,0.1047,42.51,16,1095758
80.0,0,-1,confirm,1.0,80.51,64.51,120.1,1544,39.59,39.59,1660,0.93,3.787,0.165,0.3016,17,0.312,1522,0.8826,1,842,23.76,1,842,23.76,1,842,23.76,1,1134,13.2,0.7367,40.75,16,1096682
80.0,0,1,confirm,1.0,-61.2,-77.2,18.63,695,79.83,61.2,1648,0.422,0.425,0.067,-0.221,17,0.0218,925,0.704,0,-1,,0,-1,,0,-1,,0,-1,,0.335,40.07,17,1098342
80.0,0,-1,confirm,1.0,-34.81,-50.81,6.69,10,41.5,34.81,172,0.058,1.234,0.063,0.465,17,0.4675,14,0.7467,0,-1,,0,-1,,0,-1,,0,-1,,0.704,79.68,17,1099990
80.0,0,1,confirm,1.0,56.03,40.03,97.39,3489,41.36,-0.0,4562,0.765,1.051,0.058,0.4733,18,0.547,3323,0.89,1,873,41.36,1,873,41.36,1,873,41.36,1,1080,46.69,0.5744,41.53,17,1100162
